TimeStamp,Prod,Temp,RH
9/13/2022 12:45,0.15,29,74
9/13/2022 12:50,0.1625,29,77
9/13/2022 12:55,0.1625,28,78
9/13/2022 13:00,0.1375,29,73
9/13/2022 13:05,0.1875,29,70
9/13/2022 13:10,0.1625,29,72
9/13/2022 13:15,0.175,28,72
9/13/2022 13:20,0.1375,28,74
9/13/2022 13:25,0.1375,27,76
9/13/2022 13:30,0.1625,27,78
9/13/2022 13:35,0.1625,27,80
9/13/2022 13:40,0.15,27,80
9/13/2022 13:45,0.1625,27,79
9/13/2022 13:50,0.175,27,80
9/13/2022 13:55,0.1875,28,78
9/13/2022 14:00,0.2,29,73
9/13/2022 14:05,0.1875,30,69
9/13/2022 14:10,0.1875,31,63
9/13/2022 14:15,0.2125,32,62
9/13/2022 14:20,0.175,32,60
9/13/2022 14:25,0.15,32,60
9/13/2022 14:30,0.225,32,59
9/13/2022 14:35,0.175,32,59
9/13/2022 14:40,0.1625,32,59
9/13/2022 14:45,0.1875,31,64
9/13/2022 14:50,0.175,29,71
9/13/2022 14:55,0.1375,29,75
9/13/2022 15:00,0.125,29,76
9/13/2022 15:05,0.1625,29,76
9/13/2022 15:10,0.1375,29,79
9/13/2022 15:15,0.125,26,83
9/13/2022 15:20,0.1,25,92
9/13/2022 15:25,0.075,25,91
9/13/2022 15:30,0.0875,25,91
9/13/2022 15:35,0.1,25,91
9/13/2022 15:40,0.125,25,91
9/13/2022 15:45,0.1375,25,89
9/13/2022 15:50,0.2125,26,89
9/13/2022 15:55,0.175,27,82
9/13/2022 16:00,0.275,29,70
9/14/2022 9:05,0.2125,30,66
9/14/2022 9:10,0.2125,31,61
9/14/2022 9:15,0.175,32,56
9/14/2022 9:20,0.1625,33,53
9/14/2022 9:25,0.1625,34,52
9/14/2022 9:30,0.2125,34,50
9/14/2022 9:35,0.2125,33,55
9/14/2022 9:40,0.375,31,64
9/14/2022 9:45,0.4125,29,76
9/14/2022 9:50,0.3625,27,87
9/14/2022 9:55,0.4125,27,89
9/14/2022 10:00,0.3625,28,85
9/14/2022 10:05,0.2875,28,85
9/14/2022 10:10,0.2625,27,84
9/14/2022 10:15,0.1875,27,83
9/14/2022 10:20,0.125,27,83
9/14/2022 10:25,0.1375,26,84
9/14/2022 10:30,0.15,26,85
9/14/2022 10:35,0.1625,26,84
9/14/2022 10:40,0.15,26,85
9/14/2022 10:45,0.175,26,87
9/14/2022 10:50,0.1875,26,87
9/14/2022 10:55,0.15,27,84
9/14/2022 11:00,0.15,28,78
9/14/2022 11:05,0.1875,29,72
9/14/2022 11:10,0.175,31,64
9/14/2022 11:15,0.2125,31,62
9/14/2022 11:20,0.2125,29,72
9/14/2022 11:25,0.2625,29,73
9/14/2022 11:30,0.3375,26,89
9/14/2022 11:35,0.3375,26,89
9/14/2022 11:40,0.25,25,92
9/14/2022 11:45,0.2375,24,93
9/14/2022 11:50,0.2,25,92
9/14/2022 11:55,0.225,24,93
9/14/2022 12:00,0.2,24,93
9/14/2022 12:05,0.175,25,91
9/14/2022 12:10,0.2625,25,91
9/14/2022 12:15,0.275,25,91
9/14/2022 12:20,0.2,25,91
9/14/2022 12:25,0.1625,25,91
9/14/2022 12:30,0.175,25,90
9/14/2022 12:35,0.1375,25,91
9/14/2022 12:40,0.1375,25,91
9/14/2022 12:45,0.125,25,91
9/14/2022 12:50,0.15,25,91
9/14/2022 12:55,0.1375,25,90
9/14/2022 13:00,0.125,26,88
9/14/2022 13:05,0.125,27,83
9/14/2022 13:10,0.15,28,74
9/14/2022 13:15,0.1875,29,70
9/14/2022 13:20,0.4,31,65
9/14/2022 13:25,0.2125,31,63
9/14/2022 13:30,0.1875,31,61
9/14/2022 13:35,0.175,31,61
9/14/2022 13:40,0.175,29,70
9/14/2022 13:45,0.15,27,81
9/14/2022 13:50,0.125,28,81
9/14/2022 13:55,0.175,28,83
9/14/2022 14:00,0.2375,27,83
9/14/2022 14:05,0.3125,28,83
9/14/2022 14:10,0.5,28,85
9/14/2022 14:15,0.45,27,86
9/14/2022 14:20,0.3625,27,86
9/14/2022 14:25,0.375,27,87
9/14/2022 14:30,0.3875,27,87
9/14/2022 14:35,0.3125,27,89
9/14/2022 14:40,0.2875,26,90
9/14/2022 14:45,0.375,26,90
9/14/2022 14:50,0.3625,26,90
9/14/2022 14:55,0.4375,27,89
9/14/2022 15:00,0.525,27,87
9/14/2022 15:05,0.4375,28,84
9/14/2022 15:10,0.3625,29,77
9/14/2022 15:15,0.3375,30,75
9/14/2022 15:20,0.2625,30,72
9/14/2022 15:25,0.25,29,77
9/14/2022 15:30,0.3,29,77
9/14/2022 15:35,0.3,29,75
9/14/2022 15:40,0.3375,29,75
9/14/2022 15:45,0.375,30,72
9/14/2022 15:50,0.375,30,69
9/14/2022 15:55,0.4125,29,71
9/14/2022 16:00,0.4,29,75
9/15/2022 9:05,0.4625,28,77
9/15/2022 9:10,0.4125,28,81
9/15/2022 9:15,0.4375,27,84
9/15/2022 9:20,0.3375,27,84
9/15/2022 9:25,0.375,27,84
9/15/2022 9:30,0.35,26,85
9/15/2022 9:35,0.3625,26,86
9/15/2022 9:40,0.4,26,87
9/15/2022 9:45,0.5,26,86
9/15/2022 9:50,0.475,26,87
9/15/2022 9:55,0.475,26,86
9/15/2022 10:00,0.55,27,85
9/15/2022 10:05,0.4125,28,83
9/15/2022 10:10,0.4125,29,76
9/15/2022 10:15,0.4125,30,69
9/15/2022 10:20,0.2625,31,63
9/15/2022 10:25,0.1875,32,61
9/15/2022 10:30,0.2375,32,59
9/15/2022 10:35,0.2375,32,58
9/15/2022 10:40,0.2125,28,75
9/15/2022 10:45,0.25,26,78
9/15/2022 10:50,0.2375,26,80
9/15/2022 10:55,0.225,27,78
9/15/2022 11:00,0.225,27,77
9/15/2022 11:05,0.25,26,83
9/15/2022 11:10,0.25,25,90
9/15/2022 11:15,0.2375,26,89
9/15/2022 11:20,0.2625,26,89
9/15/2022 11:25,0.2125,26,91
9/15/2022 11:30,0.225,25,91
9/15/2022 11:35,0.2125,25,91
9/15/2022 11:40,0.225,25,92
9/15/2022 11:45,0.225,25,92
9/15/2022 11:50,0.275,25,92
9/15/2022 11:55,0.3,25,91
9/15/2022 12:00,0.3,26,88
9/15/2022 12:05,0.325,27,83
9/15/2022 12:10,0.2625,29,75
9/15/2022 12:15,0.225,30,70
9/15/2022 12:20,0.2625,31,64
9/15/2022 12:25,0.2375,32,59
9/15/2022 12:30,0.2125,33,56
9/15/2022 12:35,0.1625,34,51
9/15/2022 12:40,0.1875,31,60
9/15/2022 12:45,0.225,24,89
9/15/2022 12:50,0.1625,24,90
9/15/2022 12:55,0.1375,24,91
9/15/2022 13:00,0.1625,24,89
9/15/2022 13:05,0.175,25,90
9/15/2022 13:10,0.1875,25,89
9/15/2022 13:15,0.2625,25,89
9/15/2022 13:20,0.2125,25,89
9/15/2022 13:25,0.2125,25,90
9/15/2022 13:30,0.2375,25,90
9/15/2022 13:35,0.2125,25,91
9/15/2022 13:40,0.2625,25,92
9/15/2022 13:45,0.1875,25,91
9/15/2022 13:50,0.175,25,91
9/15/2022 13:55,0.2,25,91
9/15/2022 14:00,0.2,26,89
9/15/2022 14:05,0.25,27,83
9/15/2022 14:10,0.2375,28,80
9/15/2022 14:15,0.275,28,76
9/15/2022 14:20,0.25,29,69
9/15/2022 14:25,0.15,30,61
9/15/2022 14:30,0.1375,31,58
9/15/2022 14:35,0.1125,33,52
9/15/2022 14:40,0.15,33,45
9/15/2022 14:45,0.1125,32,51
9/15/2022 14:50,0.1375,31,53
9/15/2022 14:55,0.175,31,56
9/15/2022 15:00,0.1375,30,60
9/15/2022 15:05,0.15,29,66
9/15/2022 15:10,0.2,28,75
9/15/2022 15:15,0.2,28,75
9/15/2022 15:20,0.2,27,76
9/15/2022 15:25,0.175,26,80
9/15/2022 15:30,0.125,27,79
9/15/2022 15:35,0.15,27,79
9/15/2022 15:40,0.15,27,80
9/15/2022 15:45,0.125,26,81
9/15/2022 15:50,0.1125,27,83
9/15/2022 15:55,0.15,27,84
9/15/2022 16:00,0.175,27,84
9/16/2022 9:05,0.1625,28,79
9/16/2022 9:10,0.1625,30,71
9/16/2022 9:15,0.175,31,62
9/16/2022 9:20,0.15,33,56
9/16/2022 9:25,0.15,33,55
9/16/2022 9:30,0.1375,32,57
9/16/2022 9:35,0.1375,31,60
9/16/2022 9:40,0.1875,29,68
9/16/2022 9:45,0.225,30,67
9/16/2022 9:50,0.2125,30,66
9/16/2022 9:55,0.225,27,79
9/16/2022 10:00,0.15,24,92
9/16/2022 10:05,0.125,25,88
9/16/2022 10:10,0.2125,25,87
9/16/2022 10:15,0.1875,25,86
9/16/2022 10:20,0.2125,25,87
9/16/2022 10:25,0.1625,25,88
9/16/2022 10:30,0.1625,25,89
9/16/2022 10:35,0.15,25,90
9/16/2022 10:40,0.1625,25,93
9/16/2022 10:45,0.1625,25,93
9/16/2022 10:50,0.1125,25,93
9/16/2022 10:55,0.175,25,92
9/16/2022 11:00,0.1625,25,92
9/16/2022 11:05,0.175,27,87
9/16/2022 11:10,0.275,26,85
9/16/2022 11:15,0.1625,28,74
9/16/2022 11:20,0.125,28,67
9/16/2022 11:25,0.1125,30,63
9/16/2022 11:30,0.1125,31,58
9/16/2022 11:35,0.125,31,58
9/16/2022 11:40,0.1375,31,60
9/16/2022 11:45,0.1875,31,60
9/16/2022 11:50,0.175,31,62
9/16/2022 11:55,0.225,29,68
9/16/2022 12:00,0.1625,27,77
9/16/2022 12:05,0.15,26,80
9/16/2022 12:10,0.2,26,81
9/16/2022 12:15,0.1625,27,81
9/16/2022 12:20,0.1375,26,83
9/16/2022 12:25,0.1375,26,86
9/16/2022 12:30,0.1375,24,92
9/16/2022 12:35,0.1,24,91
9/16/2022 12:40,0.0875,24,92
9/16/2022 12:45,0.15,24,92
9/16/2022 12:50,0.2,25,90
9/16/2022 12:55,0.2875,25,90
9/16/2022 13:00,0.375,26,88
9/16/2022 13:05,0.3125,25,86
9/16/2022 13:10,0.1875,26,82
9/16/2022 13:15,0.1875,28,74
9/16/2022 13:20,0.2375,29,67
9/16/2022 13:25,0.15,30,59
9/16/2022 13:30,0.1875,31,56
9/16/2022 13:35,0.15,30,56
9/16/2022 13:40,0.1375,30,55
9/16/2022 13:45,0.1625,30,57
9/16/2022 13:50,0.275,30,66
9/16/2022 13:55,0.3875,29,63
9/16/2022 14:00,0.175,28,66
9/16/2022 14:05,0.175,28,66
9/16/2022 14:10,0.25,28,69
9/16/2022 14:15,0.3125,28,72
9/16/2022 14:20,0.4,27,77
9/16/2022 14:25,0.3625,27,78
9/16/2022 14:30,0.4125,26,80
9/16/2022 14:35,0.3,26,76
9/16/2022 14:40,0.275,26,75
9/16/2022 14:45,0.2,26,75
9/16/2022 14:50,0.275,26,76
9/16/2022 14:55,0.275,26,77
9/16/2022 15:00,0.3,27,75
9/16/2022 15:05,0.3125,28,67
9/16/2022 15:10,0.3125,29,62
9/16/2022 15:15,0.2875,31,58
9/16/2022 15:20,0.2875,31,55
9/16/2022 15:25,0.3375,32,54
9/16/2022 15:30,0.2875,33,52
9/16/2022 15:35,0.2625,33,51
9/16/2022 15:40,0.375,32,57
9/16/2022 15:45,0.375,29,72
9/16/2022 15:50,0.375,28,76
9/16/2022 15:55,0.375,28,72
9/16/2022 16:00,0.4375,29,71
9/19/2022 9:05,0.5125,29,71
9/19/2022 9:10,0.575,28,73
9/19/2022 9:15,0.55,28,73
9/19/2022 9:20,0.5375,28,74
9/19/2022 9:25,0.475,28,67
9/19/2022 9:30,0.325,27,67
9/19/2022 9:35,0.3125,27,69
9/19/2022 9:40,0.325,27,71
9/19/2022 9:45,0.275,26,72
9/19/2022 9:50,0.2625,26,72
9/19/2022 9:55,0.3,26,72
9/19/2022 10:00,0.4,27,68
9/19/2022 10:05,0.3625,29,63
9/19/2022 10:10,0.275,30,57
9/19/2022 10:15,0.3125,31,50
9/19/2022 10:20,0.3375,33,46
9/19/2022 10:25,0.35,33,45
9/19/2022 10:30,0.3125,33,47
9/19/2022 10:35,0.3625,33,45
9/19/2022 10:40,0.3125,33,42
9/19/2022 10:45,0.3,33,43
9/19/2022 10:50,0.325,32,44
9/19/2022 10:55,0.325,31,49
9/19/2022 11:00,0.375,30,53
9/19/2022 11:05,0.375,29,52
9/19/2022 11:10,0.2875,29,54
9/19/2022 11:15,0.2625,28,56
9/19/2022 11:20,0.3,28,59
9/19/2022 11:25,0.2875,28,58
9/19/2022 11:30,0.3375,28,61
9/19/2022 11:35,0.3625,27,65
9/19/2022 11:40,0.4375,27,67
9/19/2022 11:45,0.45,27,66
9/19/2022 11:50,0.3625,27,65
9/19/2022 11:55,0.35,27,66
9/19/2022 12:00,0.4,27,64
9/19/2022 12:05,0.3625,28,61
9/19/2022 12:10,0.3625,29,53
9/19/2022 12:15,0.375,31,50
9/19/2022 12:20,0.3,32,48
9/19/2022 12:25,0.3125,33,46
9/19/2022 12:30,0.3375,33,45
9/19/2022 12:35,0.3875,33,42
9/19/2022 12:40,0.375,33,42
9/19/2022 12:45,0.375,32,43
9/19/2022 12:50,0.3875,31,46
9/19/2022 12:55,0.4125,31,48
9/19/2022 13:00,0.425,29,56
9/19/2022 13:05,0.375,29,54
9/19/2022 13:10,0.4125,28,53
9/19/2022 13:15,0.4,28,54
9/19/2022 13:20,0.4375,28,53
9/19/2022 13:25,0.3875,28,52
9/19/2022 13:30,0.375,28,51
9/19/2022 13:35,0.3875,27,53
9/19/2022 13:40,0.3625,27,54
9/19/2022 13:45,0.4,27,54
9/19/2022 13:50,0.4375,27,54
9/19/2022 13:55,0.425,27,55
9/19/2022 14:00,0.475,27,57
9/19/2022 14:05,0.5,28,58
9/19/2022 14:10,0.5375,29,52
9/19/2022 14:15,0.4375,29,49
9/19/2022 14:20,0.4625,29,50
9/19/2022 14:25,0.375,29,49
9/19/2022 14:30,0.3625,28,53
9/19/2022 14:35,0.4125,28,55
9/19/2022 14:40,0.275,26,66
9/19/2022 14:45,0.35,24,74
9/19/2022 14:50,0.275,24,74
9/19/2022 14:55,0.275,24,74
9/19/2022 15:00,0.325,24,75
9/19/2022 15:05,0.375,24,72
9/19/2022 15:10,0.2875,23,72
9/19/2022 15:15,0.2375,22,78
9/19/2022 15:20,0.2375,22,77
9/19/2022 15:25,0.225,23,72
9/19/2022 15:30,0.225,23,69
9/19/2022 15:35,0.25,23,66
9/19/2022 15:40,0.3,23,66
9/19/2022 15:45,0.2625,23,67
9/19/2022 15:50,0.275,23,67
9/19/2022 15:55,0.3875,23,67
9/19/2022 16:00,0.4,23,69
9/20/2022 9:05,0.3875,23,73
9/20/2022 9:10,0.3125,23,73
9/20/2022 9:15,0.3125,23,71
9/20/2022 9:20,0.3625,23,75
9/20/2022 9:25,0.275,23,77
9/20/2022 9:30,0.3125,24,70
9/20/2022 9:35,0.45,24,70
9/20/2022 9:40,0.3875,25,67
9/20/2022 9:45,0.45,25,67
9/20/2022 9:50,0.5,25,68
9/20/2022 9:55,0.475,24,69
9/20/2022 10:00,0.475,25,69
9/20/2022 10:05,0.475,25,70
9/20/2022 10:10,0.5,24,72
9/20/2022 10:15,0.4875,24,74
9/20/2022 10:20,0.4,24,76
9/20/2022 10:25,0.425,24,79
9/20/2022 10:30,0.3875,24,79
9/20/2022 10:35,0.3875,24,82
9/20/2022 10:40,0.3375,24,82
9/20/2022 10:45,0.35,24,81
9/20/2022 10:50,0.3625,24,79
9/20/2022 10:55,0.45,24,79
9/20/2022 11:00,0.4,25,76
9/20/2022 11:05,0.45,26,72
9/20/2022 11:10,0.4,27,67
9/20/2022 11:15,0.5125,27,64
9/20/2022 11:20,0.5125,28,60
9/20/2022 11:25,0.4875,30,52
9/20/2022 11:30,0.4875,31,44
9/20/2022 11:35,0.5,31,40
9/20/2022 11:40,0.4625,32,40
9/20/2022 11:45,0.4125,31,40
9/20/2022 11:50,0.4625,30,44
9/20/2022 11:55,0.4875,30,52
9/20/2022 12:00,0.6875,29,57
9/20/2022 12:05,0.625,28,59
9/20/2022 12:10,0.725,28,61
9/20/2022 12:15,0.6375,27,62
9/20/2022 12:20,0.625,27,64
9/20/2022 12:25,0.6125,27,65
9/20/2022 12:30,0.6875,27,61
9/20/2022 12:35,0.4875,26,61
9/20/2022 12:40,0.525,26,59
9/20/2022 12:45,0.45,26,62
9/20/2022 12:50,0.5875,25,65
9/20/2022 12:55,0.6625,25,67
9/20/2022 13:00,0.725,26,61
9/20/2022 13:05,0.6625,27,55
9/20/2022 13:10,0.475,29,49
9/20/2022 13:15,0.5,30,45
9/20/2022 13:20,0.4875,31,39
9/20/2022 13:25,0.475,32,35
9/20/2022 13:30,0.4125,32,35
9/20/2022 13:35,0.4125,32,35
9/20/2022 13:40,0.375,32,36
9/20/2022 13:45,0.375,32,37
9/20/2022 13:50,0.4125,31,39
9/20/2022 13:55,0.3625,30,42
9/20/2022 14:00,0.5,30,44
9/20/2022 14:05,0.5625,30,45
9/20/2022 14:10,0.575,29,50
9/20/2022 14:15,0.475,28,54
9/20/2022 14:20,0.5,27,55
9/20/2022 14:25,0.5125,27,56
9/20/2022 14:30,0.575,27,57
9/20/2022 14:35,0.5,26,57
9/20/2022 14:40,0.5,26,58
9/20/2022 14:45,0.4625,26,59
9/20/2022 14:50,0.525,25,62
9/20/2022 14:55,0.575,25,64
9/20/2022 15:00,0.6,26,63
9/20/2022 15:05,0.6,27,54
9/20/2022 15:10,0.575,29,47
9/20/2022 15:15,0.575,30,43
9/20/2022 15:20,0.5625,31,38
9/20/2022 15:25,0.5875,31,36
9/20/2022 15:30,0.525,32,34
9/20/2022 15:35,0.5,32,34
9/20/2022 15:40,0.475,32,34
9/20/2022 15:45,0.4375,32,37
9/20/2022 15:50,0.4875,31,40
9/20/2022 15:55,0.5625,30,42
9/20/2022 16:00,0.5875,30,44
9/21/2022 9:05,0.6375,29,45
9/21/2022 9:10,0.6125,29,47
9/21/2022 9:15,0.6125,28,53
9/21/2022 9:20,0.575,27,60
9/21/2022 9:25,0.625,27,63
9/21/2022 9:30,0.725,26,64
9/21/2022 9:35,0.5875,26,64
9/21/2022 9:40,0.5875,26,65
9/21/2022 9:45,0.6125,25,67
9/21/2022 9:50,0.575,25,69
9/21/2022 9:55,0.55,25,69
9/21/2022 10:00,0.625,25,67
9/21/2022 10:05,0.575,26,62
9/21/2022 10:10,0.55,28,57
9/21/2022 10:15,0.4875,29,52
9/21/2022 10:20,0.5375,30,47
9/21/2022 10:25,0.5,31,44
9/21/2022 10:30,0.525,31,42
9/21/2022 10:35,0.45,32,41
9/21/2022 10:40,0.4875,32,41
9/21/2022 10:45,0.4625,31,44
9/21/2022 10:50,0.4,30,47
9/21/2022 10:55,0.3375,30,49
9/21/2022 11:00,0.35,30,50
9/21/2022 11:05,0.425,30,51
9/21/2022 11:10,0.6,30,52
9/21/2022 11:15,0.575,29,55
9/21/2022 11:20,0.4875,28,59
9/21/2022 11:25,0.2625,28,62
9/21/2022 11:30,0.3,27,63
9/21/2022 11:35,0.325,27,65
9/21/2022 11:40,0.3125,27,65
9/21/2022 11:45,0.3375,27,65
9/21/2022 11:50,0.3375,27,66
9/21/2022 11:55,0.35,27,66
9/21/2022 12:00,0.375,27,66
9/21/2022 12:05,0.3625,28,64
9/21/2022 12:10,0.3625,29,60
9/21/2022 12:15,0.325,29,59
9/21/2022 12:20,0.325,28,62
9/21/2022 12:25,0.3125,29,61
9/21/2022 12:30,0.2375,28,64
9/21/2022 12:35,0.3875,29,60
9/21/2022 12:40,0.3375,29,60
9/21/2022 12:45,0.3125,29,62
9/21/2022 12:50,0.5125,29,66
9/21/2022 12:55,0.6,29,64
9/21/2022 13:00,0.4625,28,66
9/21/2022 13:05,0.45,28,67
9/21/2022 13:10,0.475,28,68
9/21/2022 13:15,0.4375,28,68
9/21/2022 13:20,0.4875,28,69
9/21/2022 13:25,0.4125,28,71
9/21/2022 13:30,0.4,27,72
9/21/2022 13:35,0.4,27,75
9/21/2022 13:40,0.4125,27,78
9/21/2022 13:45,0.425,26,80
9/21/2022 13:50,0.5,27,81
9/21/2022 13:55,0.65,26,81
9/21/2022 14:00,0.725,27,79
9/21/2022 14:05,0.7125,28,75
9/21/2022 14:10,0.6875,29,69
9/21/2022 14:15,0.5125,31,61
9/21/2022 14:20,0.325,31,56
9/21/2022 14:25,0.2375,32,53
9/21/2022 14:30,0.25,32,53
9/21/2022 14:35,0.25,32,53
9/21/2022 14:40,0.25,32,54
9/21/2022 14:45,0.2125,32,55
9/21/2022 14:50,0.2125,31,56
9/21/2022 14:55,0.25,31,64
9/21/2022 15:00,0.5125,30,67
9/21/2022 15:05,0.5625,28,76
9/21/2022 15:10,0.5375,28,76
9/21/2022 15:15,0.375,27,77
9/21/2022 15:20,0.35,26,82
9/21/2022 15:25,0.25,25,88
9/21/2022 15:30,0.2125,25,91
9/21/2022 15:35,0.1625,25,93
9/21/2022 15:40,0.1375,25,90
9/21/2022 15:45,0.1875,25,90
9/21/2022 15:50,0.25,25,90
9/21/2022 15:55,0.2,25,90
9/21/2022 16:00,0.3,26,87
9/22/2022 9:05,0.3125,28,80
9/22/2022 9:10,0.35,29,72
9/22/2022 9:15,0.325,30,64
9/22/2022 9:20,0.3125,31,59
9/22/2022 9:25,0.2875,32,55
9/22/2022 9:30,0.3,32,54
9/22/2022 9:35,0.325,32,55
9/22/2022 9:40,0.35,32,59
9/22/2022 9:45,0.4375,31,60
9/22/2022 9:50,0.4,31,58
9/22/2022 9:55,0.525,31,56
9/22/2022 10:00,0.5,31,58
9/22/2022 10:05,0.525,30,60
9/22/2022 10:10,0.5625,30,66
9/22/2022 10:15,0.6,29,69
9/22/2022 10:20,0.65,29,70
9/22/2022 10:25,0.6625,28,73
9/22/2022 10:30,0.6375,28,75
9/22/2022 10:35,0.6375,28,76
9/22/2022 10:40,0.5375,27,78
9/22/2022 10:45,0.5,27,80
9/22/2022 10:50,0.5125,27,80
9/22/2022 10:55,0.5875,27,80
9/22/2022 11:00,0.7375,28,80
9/22/2022 11:05,0.6875,29,73
9/22/2022 11:10,0.625,31,61
9/22/2022 11:15,0.3875,32,51
9/22/2022 11:20,0.325,33,50
9/22/2022 11:25,0.35,34,47
9/22/2022 11:30,0.325,34,45
9/22/2022 11:35,0.3375,33,48
9/22/2022 11:40,0.4,32,60
9/22/2022 11:45,0.5875,31,63
9/22/2022 11:50,0.5875,31,63
9/22/2022 11:55,0.625,31,63
9/22/2022 12:00,0.55,31,62
9/22/2022 12:05,0.6,31,63
9/22/2022 12:10,0.6625,30,66
9/22/2022 12:15,0.6875,30,68
9/22/2022 12:20,0.7125,30,71
9/22/2022 12:25,0.7,29,70
9/22/2022 12:30,0.7,28,74
9/22/2022 12:35,0.675,28,76
9/22/2022 12:40,0.7125,28,77
9/22/2022 12:45,0.725,28,78
9/22/2022 12:50,0.825,28,80
9/22/2022 12:55,0.9,28,80
9/22/2022 13:00,0.875,28,72
9/22/2022 13:05,0.5375,29,65
9/22/2022 13:10,0.4,31,59
9/22/2022 13:15,0.4125,32,51
9/22/2022 13:20,0.4,34,46
9/22/2022 13:25,0.3875,34,44
9/22/2022 13:30,0.375,34,42
9/22/2022 13:35,0.45,34,44
9/22/2022 13:40,0.55,33,50
9/22/2022 13:45,0.425,33,50
9/22/2022 13:50,0.425,32,49
9/22/2022 13:55,0.425,32,52
9/22/2022 14:00,0.475,32,53
9/22/2022 14:05,0.5,31,56
9/22/2022 14:10,0.625,31,59
9/22/2022 14:15,0.6625,30,60
9/22/2022 14:20,0.6375,30,62
9/22/2022 14:25,0.6375,29,64
9/22/2022 14:30,0.625,29,63
9/22/2022 14:35,0.5375,29,64
9/22/2022 14:40,0.5125,29,63
9/22/2022 14:45,0.525,29,65
9/22/2022 14:50,0.4875,29,66
9/22/2022 14:55,0.5625,29,63
9/22/2022 15:00,0.575,29,63
9/22/2022 15:05,0.4375,30,62
9/22/2022 15:10,0.375,31,56
9/22/2022 15:15,0.325,32,53
9/22/2022 15:20,0.35,32,53
9/22/2022 15:25,0.275,32,53
9/22/2022 15:30,0.275,32,54
9/22/2022 15:35,0.325,32,54
9/22/2022 15:40,0.3125,32,55
9/22/2022 15:45,0.3375,32,55
9/22/2022 15:50,0.2625,32,56
9/22/2022 15:55,0.35,31,58
9/22/2022 16:00,0.3,31,59
9/23/2022 9:05,0.25,31,60
9/23/2022 9:10,0.3,31,61
9/23/2022 9:15,0.225,30,62
9/23/2022 9:20,0.275,30,65
9/23/2022 9:25,0.2625,29,72
9/23/2022 9:30,0.2125,29,71
9/23/2022 9:35,0.225,28,73
9/23/2022 9:40,0.2125,26,81
9/23/2022 9:45,0.1375,25,85
9/23/2022 9:50,0.1125,26,84
9/23/2022 9:55,0.1625,26,81
9/23/2022 10:00,0.1875,26,81
9/23/2022 10:05,0.175,27,83
9/23/2022 10:10,0.1875,28,80
9/23/2022 10:15,0.2,28,77
9/23/2022 10:20,0.2,29,72
9/23/2022 10:25,0.225,30,65
9/23/2022 10:30,0.1875,31,61
9/23/2022 10:35,0.175,30,63
9/23/2022 10:40,0.2,30,65
9/23/2022 10:45,0.175,30,63
9/23/2022 10:50,0.2,29,63
9/23/2022 10:55,0.175,29,65
9/23/2022 11:00,0.1875,29,68
9/23/2022 11:05,0.2125,28,69
9/23/2022 11:10,0.2125,28,71
9/23/2022 11:15,0.25,28,71
9/23/2022 11:20,0.2125,28,71
9/23/2022 11:25,0.175,28,72
9/23/2022 11:30,0.1375,28,73
9/23/2022 11:35,0.175,28,74
9/23/2022 11:40,0.2125,27,75
9/23/2022 11:45,0.2375,27,76
9/23/2022 11:50,0.2625,27,76
9/23/2022 11:55,0.325,28,75
9/23/2022 12:00,0.375,28,73
9/23/2022 12:05,0.3375,29,67
9/23/2022 12:10,0.2,29,64
9/23/2022 12:15,0.1875,30,60
9/23/2022 12:20,0.2,31,58
9/23/2022 12:25,0.2625,31,55
9/23/2022 12:30,0.225,31,56
9/23/2022 12:35,0.1875,32,56
9/23/2022 12:40,0.1625,31,57
9/23/2022 12:45,0.175,31,56
9/23/2022 12:50,0.2,31,58
9/23/2022 12:55,0.2,30,61
9/23/2022 13:00,0.2625,30,62
9/23/2022 13:05,0.3125,30,61
9/23/2022 13:10,0.3125,29,66
9/23/2022 13:15,0.25,29,65
9/23/2022 13:20,0.2625,28,62
9/23/2022 13:25,0.125,28,61
9/23/2022 13:30,0.2,28,62
9/23/2022 13:35,0.175,27,64
9/23/2022 13:40,0.1375,27,66
9/23/2022 13:45,0.15,26,67
9/23/2022 13:50,0.275,26,69
9/23/2022 13:55,0.275,26,70
9/23/2022 14:00,0.2625,27,67
9/23/2022 14:05,0.25,28,62
9/23/2022 14:10,0.1875,29,53
9/23/2022 14:15,0.2375,30,47
9/23/2022 14:20,0.2625,31,47
9/23/2022 14:25,0.3,31,46
9/23/2022 14:30,0.25,32,46
9/23/2022 14:35,0.2,32,46
9/23/2022 14:40,0.2375,32,47
9/23/2022 14:45,0.325,32,47
9/23/2022 14:50,0.2375,31,49
9/23/2022 14:55,0.3625,30,52
9/23/2022 15:00,0.275,30,54
9/23/2022 15:05,0.2875,30,55
9/23/2022 15:10,0.325,29,58
9/23/2022 15:15,0.3375,29,58
9/23/2022 15:20,0.2875,28,59
9/23/2022 15:25,0.2625,27,61
9/23/2022 15:30,0.4,27,62
9/23/2022 15:35,0.3375,27,63
9/23/2022 15:40,0.325,27,64
9/23/2022 15:45,0.4625,26,66
9/23/2022 15:50,0.425,26,67
9/23/2022 15:55,0.4125,26,67
9/23/2022 16:00,0.4875,26,65
9/26/2022 9:05,0.4875,27,61
9/26/2022 9:10,0.45,29,55
9/26/2022 9:15,0.4,31,48
9/26/2022 9:20,0.3625,32,45
9/26/2022 9:25,0.325,32,43
